CityCode,RegionCode,CityName,RegionId
98316,vic,Majorca,9B998939-7B47-4288-B16E-46A59FA9E9F9
98317,vic,Maldon,9B998939-7B47-4288-B16E-46A59FA9E9F9
98318,vic,Mallacoota,9B998939-7B47-4288-B16E-46A59FA9E9F9
98319,vic,Malmsbury,9B998939-7B47-4288-B16E-46A59FA9E9F9
98320,vic,Manangatang,9B998939-7B47-4288-B16E-46A59FA9E9F9
98321,vic,Mandurang,9B998939-7B47-4288-B16E-46A59FA9E9F9
98322,vic,Mandurang South,9B998939-7B47-4288-B16E-46A59FA9E9F9
98323,vic,Mangalore,9B998939-7B47-4288-B16E-46A59FA9E9F9
98324,vic,Mannibadar,9B998939-7B47-4288-B16E-46A59FA9E9F9
98325,vic,Marcus Hill,9B998939-7B47-4288-B16E-46A59FA9E9F9
98326,vic,Mardan,9B998939-7B47-4288-B16E-46A59FA9E9F9
98327,vic,Marlo,9B998939-7B47-4288-B16E-46A59FA9E9F9
98328,vic,Marnoo,9B998939-7B47-4288-B16E-46A59FA9E9F9
98329,vic,Marong,9B998939-7B47-4288-B16E-46A59FA9E9F9
98330,vic,Maroona,9B998939-7B47-4288-B16E-46A59FA9E9F9
98331,vic,Marshall,9B998939-7B47-4288-B16E-46A59FA9E9F9
98332,vic,Marungi,9B998939-7B47-4288-B16E-46A59FA9E9F9
98333,vic,Maryborough,9B998939-7B47-4288-B16E-46A59FA9E9F9
98334,vic,Marysville,9B998939-7B47-4288-B16E-46A59FA9E9F9
98335,vic,Maude,9B998939-7B47-4288-B16E-46A59FA9E9F9
98336,vic,Mccrae,9B998939-7B47-4288-B16E-46A59FA9E9F9
98337,vic,Mckenzie Creek,9B998939-7B47-4288-B16E-46A59FA9E9F9
98338,vic,Mcmahons Creek,9B998939-7B47-4288-B16E-46A59FA9E9F9
98339,vic,Meeniyan,9B998939-7B47-4288-B16E-46A59FA9E9F9
98340,vic,Meerlieu,9B998939-7B47-4288-B16E-46A59FA9E9F9
98341,vic,Melton South,9B998939-7B47-4288-B16E-46A59FA9E9F9
98342,vic,Menzies Creek,9B998939-7B47-4288-B16E-46A59FA9E9F9
98343,vic,Mepunga,9B998939-7B47-4288-B16E-46A59FA9E9F9
98344,vic,Mepunga East,9B998939-7B47-4288-B16E-46A59FA9E9F9
98345,vic,Merbein,9B998939-7B47-4288-B16E-46A59FA9E9F9
98346,vic,Merbein South,9B998939-7B47-4288-B16E-46A59FA9E9F9
98347,vic,Meredith,9B998939-7B47-4288-B16E-46A59FA9E9F9
98348,vic,Merino,9B998939-7B47-4288-B16E-46A59FA9E9F9
98349,vic,Mernda,9B998939-7B47-4288-B16E-46A59FA9E9F9
98350,vic,Merricks,9B998939-7B47-4288-B16E-46A59FA9E9F9
98351,vic,Merricks North,9B998939-7B47-4288-B16E-46A59FA9E9F9
98352,vic,Merrigum,9B998939-7B47-4288-B16E-46A59FA9E9F9
98353,vic,Merrijig,9B998939-7B47-4288-B16E-46A59FA9E9F9
98354,vic,Metcalfe,9B998939-7B47-4288-B16E-46A59FA9E9F9
98355,vic,Metung,9B998939-7B47-4288-B16E-46A59FA9E9F9
98356,vic,Mia Mia,9B998939-7B47-4288-B16E-46A59FA9E9F9
98357,vic,Middle Creek,9B998939-7B47-4288-B16E-46A59FA9E9F9
98358,vic,Middle Tarwin,9B998939-7B47-4288-B16E-46A59FA9E9F9
98359,vic,Miepoll,9B998939-7B47-4288-B16E-46A59FA9E9F9
98360,vic,Milawa,9B998939-7B47-4288-B16E-46A59FA9E9F9
98361,vic,Millbrook,9B998939-7B47-4288-B16E-46A59FA9E9F9
98362,vic,Millgrove,9B998939-7B47-4288-B16E-46A59FA9E9F9
98363,vic,Milloo,9B998939-7B47-4288-B16E-46A59FA9E9F9
98364,vic,Milltown,9B998939-7B47-4288-B16E-46A59FA9E9F9
98365,vic,Mincha,9B998939-7B47-4288-B16E-46A59FA9E9F9
98366,vic,Miners Rest,9B998939-7B47-4288-B16E-46A59FA9E9F9
98367,vic,Mingay,9B998939-7B47-4288-B16E-46A59FA9E9F9
98368,vic,Minhamite,9B998939-7B47-4288-B16E-46A59FA9E9F9
98369,vic,Minyip,9B998939-7B47-4288-B16E-46A59FA9E9F9
98370,vic,Mirboo,9B998939-7B47-4288-B16E-46A59FA9E9F9
98371,vic,Mirboo North,9B998939-7B47-4288-B16E-46A59FA9E9F9
98372,vic,Mitchellstown,9B998939-7B47-4288-B16E-46A59FA9E9F9
98373,vic,Mitiamo,9B998939-7B47-4288-B16E-46A59FA9E9F9
98374,vic,Mitre,9B998939-7B47-4288-B16E-46A59FA9E9F9
98375,vic,Mockinya,9B998939-7B47-4288-B16E-46A59FA9E9F9
98376,vic,Modella,9B998939-7B47-4288-B16E-46A59FA9E9F9
98377,vic,Modewarre,9B998939-7B47-4288-B16E-46A59FA9E9F9
98378,vic,Moglonemby,9B998939-7B47-4288-B16E-46A59FA9E9F9
98379,vic,Molesworth,9B998939-7B47-4288-B16E-46A59FA9E9F9
98380,vic,Moliagul,9B998939-7B47-4288-B16E-46A59FA9E9F9
98381,vic,Mollongghip,9B998939-7B47-4288-B16E-46A59FA9E9F9
98382,vic,Molyullah,9B998939-7B47-4288-B16E-46A59FA9E9F9
98383,vic,Monbulk,9B998939-7B47-4288-B16E-46A59FA9E9F9
98384,vic,Monegeetta,9B998939-7B47-4288-B16E-46A59FA9E9F9
98385,vic,Monomeith,9B998939-7B47-4288-B16E-46A59FA9E9F9
98386,vic,Montgomery,9B998939-7B47-4288-B16E-46A59FA9E9F9
98387,vic,Montmorency,9B998939-7B47-4288-B16E-46A59FA9E9F9
98388,vic,Montrose,9B998939-7B47-4288-B16E-46A59FA9E9F9
98389,vic,Moolap,9B998939-7B47-4288-B16E-46A59FA9E9F9
98390,vic,Moonambel,9B998939-7B47-4288-B16E-46A59FA9E9F9
98391,vic,Moorabool,9B998939-7B47-4288-B16E-46A59FA9E9F9
98392,vic,Mooralla,9B998939-7B47-4288-B16E-46A59FA9E9F9
98393,vic,Moorilim,9B998939-7B47-4288-B16E-46A59FA9E9F9
98394,vic,Moorngag,9B998939-7B47-4288-B16E-46A59FA9E9F9
98395,vic,Moorooduc,9B998939-7B47-4288-B16E-46A59FA9E9F9
98396,vic,Mooroopna,9B998939-7B47-4288-B16E-46A59FA9E9F9
98397,vic,Mooroopna North,9B998939-7B47-4288-B16E-46A59FA9E9F9
98398,vic,Moriac,9B998939-7B47-4288-B16E-46A59FA9E9F9
98399,vic,Morrisons,9B998939-7B47-4288-B16E-46A59FA9E9F9
98400,vic,Mortlake,9B998939-7B47-4288-B16E-46A59FA9E9F9
98401,vic,Mossiface,9B998939-7B47-4288-B16E-46A59FA9E9F9
98402,vic,Mount Beauty,9B998939-7B47-4288-B16E-46A59FA9E9F9
98403,vic,Mount Best,9B998939-7B47-4288-B16E-46A59FA9E9F9
98404,vic,Mount Burnett,9B998939-7B47-4288-B16E-46A59FA9E9F9
98405,vic,Mount Bute,9B998939-7B47-4288-B16E-46A59FA9E9F9
98406,vic,Mount Clear,9B998939-7B47-4288-B16E-46A59FA9E9F9
98407,vic,Mount Cottrell,9B998939-7B47-4288-B16E-46A59FA9E9F9
98408,vic,Mount Dandenong,9B998939-7B47-4288-B16E-46A59FA9E9F9
98409,vic,Mount Duneed,9B998939-7B47-4288-B16E-46A59FA9E9F9
98410,vic,Mount Egerton,9B998939-7B47-4288-B16E-46A59FA9E9F9
98411,vic,Mount Evelyn,9B998939-7B47-4288-B16E-46A59FA9E9F9
98412,vic,Mount Hooghly,9B998939-7B47-4288-B16E-46A59FA9E9F9
98413,vic,Mount Lonarch,9B998939-7B47-4288-B16E-46A59FA9E9F9
98414,vic,Mount Macedon,9B998939-7B47-4288-B16E-46A59FA9E9F9
98415,vic,Mount Martha,9B998939-7B47-4288-B16E-46A59FA9E9F9
98416,vic,Mount Mercer,9B998939-7B47-4288-B16E-46A59FA9E9F9
98417,vic,Mount Moriac,9B998939-7B47-4288-B16E-46A59FA9E9F9
98418,vic,Mount Wallace,9B998939-7B47-4288-B16E-46A59FA9E9F9
98419,vic,Mountain View,9B998939-7B47-4288-B16E-46A59FA9E9F9
98420,vic,Moutajup,9B998939-7B47-4288-B16E-46A59FA9E9F9
98421,vic,Moyhu,9B998939-7B47-4288-B16E-46A59FA9E9F9
98422,vic,Moyston,9B998939-7B47-4288-B16E-46A59FA9E9F9
98423,vic,Muckleford,9B998939-7B47-4288-B16E-46A59FA9E9F9
98424,vic,Mudgegonga,9B998939-7B47-4288-B16E-46A59FA9E9F9
98425,vic,Mundoona,9B998939-7B47-4288-B16E-46A59FA9E9F9
98426,vic,Munro,9B998939-7B47-4288-B16E-46A59FA9E9F9
98427,vic,Muntham,9B998939-7B47-4288-B16E-46A59FA9E9F9
98428,vic,Murchison,9B998939-7B47-4288-B16E-46A59FA9E9F9
98429,vic,Murgheboluc,9B998939-7B47-4288-B16E-46A59FA9E9F9
98430,vic,Murmungee,9B998939-7B47-4288-B16E-46A59FA9E9F9
98431,vic,Murrayville,9B998939-7B47-4288-B16E-46A59FA9E9F9
98432,vic,Murrindindi,9B998939-7B47-4288-B16E-46A59FA9E9F9
98433,vic,Murtoa,9B998939-7B47-4288-B16E-46A59FA9E9F9
98434,vic,Musk Vale,9B998939-7B47-4288-B16E-46A59FA9E9F9
98435,vic,Myall,9B998939-7B47-4288-B16E-46A59FA9E9F9
98436,vic,Myamyn,9B998939-7B47-4288-B16E-46A59FA9E9F9
98437,vic,Myers Flat,9B998939-7B47-4288-B16E-46A59FA9E9F9
98438,vic,Myola,9B998939-7B47-4288-B16E-46A59FA9E9F9
98439,vic,Myrniong,9B998939-7B47-4288-B16E-46A59FA9E9F9
98440,vic,Myrrhee,9B998939-7B47-4288-B16E-46A59FA9E9F9
98441,vic,Myrtleford,9B998939-7B47-4288-B16E-46A59FA9E9F9
98442,vic,Mysia,9B998939-7B47-4288-B16E-46A59FA9E9F9
98443,vic,Nagambie,9B998939-7B47-4288-B16E-46A59FA9E9F9
98444,vic,Nalangil,9B998939-7B47-4288-B16E-46A59FA9E9F9
98445,vic,Nambrok,9B998939-7B47-4288-B16E-46A59FA9E9F9
98446,vic,Nanneella,9B998939-7B47-4288-B16E-46A59FA9E9F9
98447,vic,Napoleons,9B998939-7B47-4288-B16E-46A59FA9E9F9
98448,vic,Nar Nar Goon North,9B998939-7B47-4288-B16E-46A59FA9E9F9
98449,vic,Nareen,9B998939-7B47-4288-B16E-46A59FA9E9F9
98450,vic,Naringal,9B998939-7B47-4288-B16E-46A59FA9E9F9
98451,vic,Narracan,9B998939-7B47-4288-B16E-46A59FA9E9F9
98452,vic,Narrawong,9B998939-7B47-4288-B16E-46A59FA9E9F9
98453,vic,Narre Warren North,9B998939-7B47-4288-B16E-46A59FA9E9F9
98454,vic,Nathalia,9B998939-7B47-4288-B16E-46A59FA9E9F9
98455,vic,Natimuk,9B998939-7B47-4288-B16E-46A59FA9E9F9
98456,vic,Navarre,9B998939-7B47-4288-B16E-46A59FA9E9F9
98457,vic,Navigators,9B998939-7B47-4288-B16E-46A59FA9E9F9
98458,vic,Nayook,9B998939-7B47-4288-B16E-46A59FA9E9F9
98459,vic,Neerim,9B998939-7B47-4288-B16E-46A59FA9E9F9
98460,vic,Neerim East,9B998939-7B47-4288-B16E-46A59FA9E9F9
98461,vic,Neilborough,9B998939-7B47-4288-B16E-46A59FA9E9F9
98462,vic,Nelson,9B998939-7B47-4288-B16E-46A59FA9E9F9
98463,vic,Nerrina,9B998939-7B47-4288-B16E-46A59FA9E9F9
98464,vic,Netherby,9B998939-7B47-4288-B16E-46A59FA9E9F9
98465,vic,Newbridge,9B998939-7B47-4288-B16E-46A59FA9E9F9
98466,vic,Newbury,9B998939-7B47-4288-B16E-46A59FA9E9F9
98467,vic,Newham,9B998939-7B47-4288-B16E-46A59FA9E9F9
98468,vic,Newhaven,9B998939-7B47-4288-B16E-46A59FA9E9F9
98469,vic,Newington,9B998939-7B47-4288-B16E-46A59FA9E9F9
98470,vic,Newlyn,9B998939-7B47-4288-B16E-46A59FA9E9F9
98471,vic,Newlyn North,9B998939-7B47-4288-B16E-46A59FA9E9F9
98472,vic,Newmerella,9B998939-7B47-4288-B16E-46A59FA9E9F9
98473,vic,Newport,9B998939-7B47-4288-B16E-46A59FA9E9F9
98474,vic,Newry,9B998939-7B47-4288-B16E-46A59FA9E9F9
98475,vic,Newtown,9B998939-7B47-4288-B16E-46A59FA9E9F9
98476,vic,Nhill,9B998939-7B47-4288-B16E-46A59FA9E9F9
98477,vic,Nicholson,9B998939-7B47-4288-B16E-46A59FA9E9F9
98478,vic,Nilma,9B998939-7B47-4288-B16E-46A59FA9E9F9
98479,vic,Nilma North,9B998939-7B47-4288-B16E-46A59FA9E9F9
98480,vic,Nintingbool,9B998939-7B47-4288-B16E-46A59FA9E9F9
98481,vic,Nirranda,9B998939-7B47-4288-B16E-46A59FA9E9F9
98482,vic,Noojee,9B998939-7B47-4288-B16E-46A59FA9E9F9
98483,vic,Noorat,9B998939-7B47-4288-B16E-46A59FA9E9F9
98484,vic,Noorinbee,9B998939-7B47-4288-B16E-46A59FA9E9F9
98485,vic,Norlane,9B998939-7B47-4288-B16E-46A59FA9E9F9
98486,vic,North Shore,9B998939-7B47-4288-B16E-46A59FA9E9F9
98487,vic,North Wonthaggi,9B998939-7B47-4288-B16E-46A59FA9E9F9
98488,vic,Northwood,9B998939-7B47-4288-B16E-46A59FA9E9F9
98489,vic,Nowa Nowa,9B998939-7B47-4288-B16E-46A59FA9E9F9
98490,vic,Nullawarre,9B998939-7B47-4288-B16E-46A59FA9E9F9
98491,vic,Nullawil,9B998939-7B47-4288-B16E-46A59FA9E9F9
98492,vic,Numurkah,9B998939-7B47-4288-B16E-46A59FA9E9F9
98493,vic,Nurrabiel,9B998939-7B47-4288-B16E-46A59FA9E9F9
98494,vic,Nutfield,9B998939-7B47-4288-B16E-46A59FA9E9F9
98495,vic,Nyah,9B998939-7B47-4288-B16E-46A59FA9E9F9
98496,vic,Nyah West,9B998939-7B47-4288-B16E-46A59FA9E9F9
98497,vic,Nyora,9B998939-7B47-4288-B16E-46A59FA9E9F9
98498,vic,Oakleigh East,9B998939-7B47-4288-B16E-46A59FA9E9F9
98499,vic,Ocean Grove,9B998939-7B47-4288-B16E-46A59FA9E9F9
98500,vic,Officer,9B998939-7B47-4288-B16E-46A59FA9E9F9
98501,vic,Olinda,9B998939-7B47-4288-B16E-46A59FA9E9F9
98502,vic,Omeo,9B998939-7B47-4288-B16E-46A59FA9E9F9
98503,vic,Ondit,9B998939-7B47-4288-B16E-46A59FA9E9F9
98504,vic,Orford,9B998939-7B47-4288-B16E-46A59FA9E9F9
98505,vic,Orrvale,9B998939-7B47-4288-B16E-46A59FA9E9F9
98506,vic,Outtrim,9B998939-7B47-4288-B16E-46A59FA9E9F9
98507,vic,Ouyen,9B998939-7B47-4288-B16E-46A59FA9E9F9
98508,vic,Ovens,9B998939-7B47-4288-B16E-46A59FA9E9F9
98509,vic,Oxley,9B998939-7B47-4288-B16E-46A59FA9E9F9
98510,vic,Pakenham South,9B998939-7B47-4288-B16E-46A59FA9E9F9
98511,vic,Pakenham Upper,9B998939-7B47-4288-B16E-46A59FA9E9F9
98512,vic,Panmure,9B998939-7B47-4288-B16E-46A59FA9E9F9
98513,vic,Panton Hill,9B998939-7B47-4288-B16E-46A59FA9E9F9
98514,vic,Paradise,9B998939-7B47-4288-B16E-46A59FA9E9F9
98515,vic,Parwan,9B998939-7B47-4288-B16E-46A59FA9E9F9
98516,vic,Patchewollock,9B998939-7B47-4288-B16E-46A59FA9E9F9
98517,vic,Patho,9B998939-7B47-4288-B16E-46A59FA9E9F9
98518,vic,Patyah,9B998939-7B47-4288-B16E-46A59FA9E9F9
98519,vic,Paynesville,9B998939-7B47-4288-B16E-46A59FA9E9F9
98520,vic,Pearcedale,9B998939-7B47-4288-B16E-46A59FA9E9F9
98521,vic,Peechelba,9B998939-7B47-4288-B16E-46A59FA9E9F9
98522,vic,Pennyroyal,9B998939-7B47-4288-B16E-46A59FA9E9F9
98523,vic,Penshurst,9B998939-7B47-4288-B16E-46A59FA9E9F9
98524,vic,Peronne,9B998939-7B47-4288-B16E-46A59FA9E9F9
98525,vic,Perry Bridge,9B998939-7B47-4288-B16E-46A59FA9E9F9
98526,vic,Peterborough,9B998939-7B47-4288-B16E-46A59FA9E9F9
98527,vic,Pheasant Creek,9B998939-7B47-4288-B16E-46A59FA9E9F9
98528,vic,Piangil,9B998939-7B47-4288-B16E-46A59FA9E9F9
98529,vic,Picola,9B998939-7B47-4288-B16E-46A59FA9E9F9
98530,vic,Pimpinio,9B998939-7B47-4288-B16E-46A59FA9E9F9
98531,vic,Pine Grove,9B998939-7B47-4288-B16E-46A59FA9E9F9
98532,vic,Pine Lodge,9B998939-7B47-4288-B16E-46A59FA9E9F9
98533,vic,Pipers Creek,9B998939-7B47-4288-B16E-46A59FA9E9F9
98534,vic,Piries,9B998939-7B47-4288-B16E-46A59FA9E9F9
98535,vic,Pirron Yallock,9B998939-7B47-4288-B16E-46A59FA9E9F9
98536,vic,Pitfield,9B998939-7B47-4288-B16E-46A59FA9E9F9
98537,vic,Point Lonsdale,9B998939-7B47-4288-B16E-46A59FA9E9F9
98538,vic,Pomborneit,9B998939-7B47-4288-B16E-46A59FA9E9F9
98539,vic,Pomonal,9B998939-7B47-4288-B16E-46A59FA9E9F9
98540,vic,Pootilla,9B998939-7B47-4288-B16E-46A59FA9E9F9
98541,vic,Poowong East,9B998939-7B47-4288-B16E-46A59FA9E9F9
98542,vic,Poowong North,9B998939-7B47-4288-B16E-46A59FA9E9F9
98543,vic,Porepunkah,9B998939-7B47-4288-B16E-46A59FA9E9F9
98544,vic,Port Albert,9B998939-7B47-4288-B16E-46A59FA9E9F9
98545,vic,Port Campbell,9B998939-7B47-4288-B16E-46A59FA9E9F9
98546,vic,Port Fairy,9B998939-7B47-4288-B16E-46A59FA9E9F9
98547,vic,Port Franklin,9B998939-7B47-4288-B16E-46A59FA9E9F9
98548,vic,Port Welshpool,9B998939-7B47-4288-B16E-46A59FA9E9F9
98549,vic,Pound Creek,9B998939-7B47-4288-B16E-46A59FA9E9F9
98550,vic,Powelltown,9B998939-7B47-4288-B16E-46A59FA9E9F9
98551,vic,Prairie,9B998939-7B47-4288-B16E-46A59FA9E9F9
98552,vic,Princetown,9B998939-7B47-4288-B16E-46A59FA9E9F9
98553,vic,Purnim,9B998939-7B47-4288-B16E-46A59FA9E9F9
98554,vic,Pyalong,9B998939-7B47-4288-B16E-46A59FA9E9F9
98555,vic,Pyramid Hill,9B998939-7B47-4288-B16E-46A59FA9E9F9
98556,vic,Quambatook,9B998939-7B47-4288-B16E-46A59FA9E9F9
98557,vic,Quantong,9B998939-7B47-4288-B16E-46A59FA9E9F9
98558,vic,Queenscliff,9B998939-7B47-4288-B16E-46A59FA9E9F9
98559,vic,Queensferry,9B998939-7B47-4288-B16E-46A59FA9E9F9
98560,vic,Raglan,9B998939-7B47-4288-B16E-46A59FA9E9F9
98561,vic,Rainbow,9B998939-7B47-4288-B16E-46A59FA9E9F9
98562,vic,Ranceby,9B998939-7B47-4288-B16E-46A59FA9E9F9
98563,vic,Ravenswood,9B998939-7B47-4288-B16E-46A59FA9E9F9
98564,vic,Raymond Island,9B998939-7B47-4288-B16E-46A59FA9E9F9
98565,vic,Raywood,9B998939-7B47-4288-B16E-46A59FA9E9F9
98566,vic,Red Cliffs,9B998939-7B47-4288-B16E-46A59FA9E9F9
98567,vic,Red Hill,9B998939-7B47-4288-B16E-46A59FA9E9F9
98568,vic,Red Hill South,9B998939-7B47-4288-B16E-46A59FA9E9F9
98569,vic,Redbank,9B998939-7B47-4288-B16E-46A59FA9E9F9
98570,vic,Redesdale,9B998939-7B47-4288-B16E-46A59FA9E9F9
98571,vic,Reedy Creek,9B998939-7B47-4288-B16E-46A59FA9E9F9
98573,vic,Rhyll,9B998939-7B47-4288-B16E-46A59FA9E9F9
98574,vic,Richmond Plains,9B998939-7B47-4288-B16E-46A59FA9E9F9
98575,vic,Riddells Creek,9B998939-7B47-4288-B16E-46A59FA9E9F9
98576,vic,Riggs Creek,9B998939-7B47-4288-B16E-46A59FA9E9F9
98577,vic,Riverslea,9B998939-7B47-4288-B16E-46A59FA9E9F9
98578,vic,Rochford,9B998939-7B47-4288-B16E-46A59FA9E9F9
98579,vic,Rockbank,9B998939-7B47-4288-B16E-46A59FA9E9F9
98580,vic,Rocklyn,9B998939-7B47-4288-B16E-46A59FA9E9F9
98581,vic,Rokeby,9B998939-7B47-4288-B16E-46A59FA9E9F9
98582,vic,Rokewood,9B998939-7B47-4288-B16E-46A59FA9E9F9
98583,vic,Romsey,9B998939-7B47-4288-B16E-46A59FA9E9F9
98584,vic,Rosebery,9B998939-7B47-4288-B16E-46A59FA9E9F9
98585,vic,Rosedale,9B998939-7B47-4288-B16E-46A59FA9E9F9
98586,vic,Ross Creek,9B998939-7B47-4288-B16E-46A59FA9E9F9
98587,vic,Rowsley,9B998939-7B47-4288-B16E-46A59FA9E9F9
98588,vic,Ruby,9B998939-7B47-4288-B16E-46A59FA9E9F9
98589,vic,Ruffy,9B998939-7B47-4288-B16E-46A59FA9E9F9
98590,vic,Rupanyup,9B998939-7B47-4288-B16E-46A59FA9E9F9
98591,vic,Rushworth,9B998939-7B47-4288-B16E-46A59FA9E9F9
98592,vic,Rutherglen,9B998939-7B47-4288-B16E-46A59FA9E9F9
98593,vic,Sailors Falls,9B998939-7B47-4288-B16E-46A59FA9E9F9
98594,vic,Samaria,9B998939-7B47-4288-B16E-46A59FA9E9F9
98595,vic,San Remo,9B998939-7B47-4288-B16E-46A59FA9E9F9
98596,vic,Sandford,9B998939-7B47-4288-B16E-46A59FA9E9F9
98597,vic,Sandy Creek,9B998939-7B47-4288-B16E-46A59FA9E9F9
98598,vic,Sandy Point,9B998939-7B47-4288-B16E-46A59FA9E9F9
98599,vic,Sarsfield,9B998939-7B47-4288-B16E-46A59FA9E9F9
98600,vic,Sassafras,9B998939-7B47-4288-B16E-46A59FA9E9F9
98601,vic,Sassafras Gully,9B998939-7B47-4288-B16E-46A59FA9E9F9
98602,vic,Scarsdale,9B998939-7B47-4288-B16E-46A59FA9E9F9
98603,vic,Scotsburn,9B998939-7B47-4288-B16E-46A59FA9E9F9
98604,vic,Scotts Creek,9B998939-7B47-4288-B16E-46A59FA9E9F9
98605,vic,Sea Lake,9B998939-7B47-4288-B16E-46A59FA9E9F9
98606,vic,Seacombe,9B998939-7B47-4288-B16E-46A59FA9E9F9
98607,vic,Seaford,9B998939-7B47-4288-B16E-46A59FA9E9F9
98608,vic,Seaspray,9B998939-7B47-4288-B16E-46A59FA9E9F9
98609,vic,Sebastian,9B998939-7B47-4288-B16E-46A59FA9E9F9
98610,vic,Sebastopol,9B998939-7B47-4288-B16E-46A59FA9E9F9
98611,vic,Sedgwick,9B998939-7B47-4288-B16E-46A59FA9E9F9
98612,vic,Selby,9B998939-7B47-4288-B16E-46A59FA9E9F9
98613,vic,Serpentine,9B998939-7B47-4288-B16E-46A59FA9E9F9
98614,vic,Serviceton,9B998939-7B47-4288-B16E-46A59FA9E9F9
98615,vic,Seville,9B998939-7B47-4288-B16E-46A59FA9E9F9
98616,vic,Shady Creek,9B998939-7B47-4288-B16E-46A59FA9E9F9
98617,vic,She Oaks,9B998939-7B47-4288-B16E-46A59FA9E9F9
98618,vic,Sheep Hills,9B998939-7B47-4288-B16E-46A59FA9E9F9
98619,vic,Shelbourne,9B998939-7B47-4288-B16E-46A59FA9E9F9
98620,vic,Shelford,9B998939-7B47-4288-B16E-46A59FA9E9F9
98621,vic,Sherbrooke,9B998939-7B47-4288-B16E-46A59FA9E9F9
98622,vic,Shoreham,9B998939-7B47-4288-B16E-46A59FA9E9F9
98623,vic,Sidonia,9B998939-7B47-4288-B16E-46A59FA9E9F9
98624,vic,Silvan,9B998939-7B47-4288-B16E-46A59FA9E9F9
98625,vic,Skenes Creek,9B998939-7B47-4288-B16E-46A59FA9E9F9
98626,vic,Skipton,9B998939-7B47-4288-B16E-46A59FA9E9F9
98627,vic,Smeaton,9B998939-7B47-4288-B16E-46A59FA9E9F9
98628,vic,Smythes Creek,9B998939-7B47-4288-B16E-46A59FA9E9F9
98629,vic,Smythesdale,9B998939-7B47-4288-B16E-46A59FA9E9F9
98630,vic,Snake Valley,9B998939-7B47-4288-B16E-46A59FA9E9F9
98631,vic,Somers,9B998939-7B47-4288-B16E-46A59FA9E9F9
98632,vic,Somerton,9B998939-7B47-4288-B16E-46A59FA9E9F9
98633,vic,Somerville,9B998939-7B47-4288-B16E-46A59FA9E9F9
98634,vic,Sorrento,9B998939-7B47-4288-B16E-46A59FA9E9F9
98635,vic,South Morang,9B998939-7B47-4288-B16E-46A59FA9E9F9
98636,vic,Southern Cross,9B998939-7B47-4288-B16E-46A59FA9E9F9
98637,vic,Spargo Creek,9B998939-7B47-4288-B16E-46A59FA9E9F9
98639,vic,Springfield,9B998939-7B47-4288-B16E-46A59FA9E9F9
98640,vic,Springhurst,9B998939-7B47-4288-B16E-46A59FA9E9F9
98641,vic,Springmount,9B998939-7B47-4288-B16E-46A59FA9E9F9
98642,vic,Staffordshire Reef,9B998939-7B47-4288-B16E-46A59FA9E9F9
98643,vic,Stanhope,9B998939-7B47-4288-B16E-46A59FA9E9F9
98644,vic,Stanley,9B998939-7B47-4288-B16E-46A59FA9E9F9
98645,vic,Staughton Vale,9B998939-7B47-4288-B16E-46A59FA9E9F9
98646,vic,Stawell,9B998939-7B47-4288-B16E-46A59FA9E9F9
98647,vic,Steiglitz,9B998939-7B47-4288-B16E-46A59FA9E9F9
98648,vic,Stewarton,9B998939-7B47-4288-B16E-46A59FA9E9F9
98649,vic,Stirling,9B998939-7B47-4288-B16E-46A59FA9E9F9
98650,vic,Stockdale,9B998939-7B47-4288-B16E-46A59FA9E9F9
98651,vic,Stony Creek,9B998939-7B47-4288-B16E-46A59FA9E9F9
98652,vic,Stradbroke,9B998939-7B47-4288-B16E-46A59FA9E9F9
98653,vic,Strangways,9B998939-7B47-4288-B16E-46A59FA9E9F9
98654,vic,Stratford,9B998939-7B47-4288-B16E-46A59FA9E9F9
98655,vic,Strath Creek,9B998939-7B47-4288-B16E-46A59FA9E9F9
98656,vic,Strathbogie,9B998939-7B47-4288-B16E-46A59FA9E9F9
98657,vic,Strathewen,9B998939-7B47-4288-B16E-46A59FA9E9F9
98658,vic,Strathfieldsaye,9B998939-7B47-4288-B16E-46A59FA9E9F9
98659,vic,Strathmerton,9B998939-7B47-4288-B16E-46A59FA9E9F9
98660,vic,Strathmore,9B998939-7B47-4288-B16E-46A59FA9E9F9
98661,vic,Streatham,9B998939-7B47-4288-B16E-46A59FA9E9F9
98662,vic,Strzelecki,9B998939-7B47-4288-B16E-46A59FA9E9F9
98663,vic,Stuart Mill,9B998939-7B47-4288-B16E-46A59FA9E9F9
98664,vic,Sunshine,9B998939-7B47-4288-B16E-46A59FA9E9F9
98665,vic,Sutherland,9B998939-7B47-4288-B16E-46A59FA9E9F9
98666,vic,Sutton Grange,9B998939-7B47-4288-B16E-46A59FA9E9F9
98667,vic,Swan Marsh,9B998939-7B47-4288-B16E-46A59FA9E9F9
98668,vic,Swan Reach,9B998939-7B47-4288-B16E-46A59FA9E9F9
98669,vic,Swanpool,9B998939-7B47-4288-B16E-46A59FA9E9F9
98670,vic,Sylvaterre,9B998939-7B47-4288-B16E-46A59FA9E9F9
98671,vic,Syndal,9B998939-7B47-4288-B16E-46A59FA9E9F9
98672,vic,Tabilk,9B998939-7B47-4288-B16E-46A59FA9E9F9
98673,vic,Tabor,9B998939-7B47-4288-B16E-46A59FA9E9F9
